Fecha,LugarAccidente,Operador,OrigenDestino,TipoAeronave,TotalAbordo,TripulacionAbordo,PasajerosAbordo,TotalFallecidos,TripulacionFallecida,PasajerosFallecidos,FallecidosEnTierra,Longitud,Latitud
1965-07-07 00:00:00,"Cairo, Egypt",Military - Soviet Air Force,Cairo - Yamen,Antonov AN-12,31,9,22,30,9,21,0,31.2357257,30.0443879
1965-07-08 00:00:00,"Dog Creek, British Columbia, Canada",Canadian Pacific Air Lines,Vancouver - Whitehorse,Douglas DC-6B,52,6,46,52,6,46,0,-122.25,51.583333
1965-07-11 00:00:00," Nantucket, Massachusetts",Military - U.S. Air Force,Otis AFB,EC-121H (Super Constellation),19,4,15,16,3,13,0,-70.00901408779944,41.3157314
1965-07-15 00:00:00,"St. Thomas, Virgin Islands",Virgin Islands Airways,Sin dato,de Havilland 106A,12,1,11,8,1,7,0,-64.91889970060265,18.34290815
1965-07-25 00:00:00," Libacao, Philippines",Military - Philippine Air Force,Hong Kong - Da Nang,Douglas C-47,37,7,30,37,7,30,0,122.3024183,11.480692
1965-08-04 00:00:00,"Panama City, Panama",Rutas Internacionales Peruanes,Panama City - Miami,Douglas C-54D,7,3,4,7,3,4,0,-79.5341802,8.9714493
1965-08-12 00:00:00," Cuiaba, Brazil",Paraense Transportes Aéreos,Mato Grosso - Porto Velho,Curtiss C-46A,13,3,10,13,3,10,0,-56.0991301,-15.5986686
1965-08-16 00:00:00,"Lake Michigan,  Chicago, Illinois",United Air Lines,New York City - Chicago,Boeing B-727-22,30,6,24,30,6,24,0,-87.6243496,41.8860491
1965-08-20 00:00:00,"Jeuk, Belgium",LOT Polish Airlines,Lille - Wroclaw,Vickers 804 Viscount,4,4,0,4,4,0,0,5.2095342,50.7344256
1965-08-24 00:00:00,Hong Kong,Military - U.S. Marine Corps,Hong Kong - Da Nang,Lockheed KC-130F,72,6,66,59,2,57,0,5.2095342,50.7344256
1965-09-04 00:00:00,"Lake Tustumena, Alaska",Cordova Airlines,Sin dato,Aero Commander 680,5,1,4,4,1,3,0,-150.833591520815,60.1671081
1965-09-11 00:00:00," La Carlota, Phillipines",Filipinas Orient Airways,Cebu - Bacolod,Douglas DC-3A,11,3,8,11,3,8,0,-61.4561398,10.2447856
1965-09-14 00:00:00,"Gore, Ethiopia",Ethiopian Airlines,Addis Ababa - Gore,Douglas DC-3,17,3,14,17,3,14,0,35.5371154,8.1525979
1965-09-16 00:00:00,"Quang Ngai, South Vietnam",Air Vietnam (South Vietnam),Qu?ng Ngãi - Saigon,Douglas DC-3,39,3,36,38,3,35,0,13.4117863,52.5398428
1965-09-16 00:00:00," Pastaza, Ecuador",TAO,Coca - Pastaza,Transportes Aéreos Orientales,11,3,8,9,3,6,0,-77.0,-1.916667
1965-09-17 00:00:00,"Chances Peak, Montserrat",Pan American World Airways,"Fort de France, Martinque- Saint Johns, Antigua",Boeing B-707-121B,30,9,21,30,9,21,0,-62.1916844,16.7417041
1965-09-27 00:00:00,"Bao Trai, Vietnam",Air America,Sin dato,Beechcraft C-45H,3,2,1,3,2,1,0,107.9650855,15.9266657
1965-10-08 00:00:00," Patian, Pakistan",Pakistan International Airlines,Rawalpindi - Skardu,Fokker F-27 Friendship 200,4,4,0,4,4,0,0,71.247499,30.3308401
1965-10-17 00:00:00,"Bucaramanga, Colombia",AVIANCA,Bogota - Bucaramanga,Douglas DC-3 / Piper PA-18A,19,4,15,19,4,15,0,-73.1156668,7.1172633
1965-10-18 00:00:00," Hanoi, Vietnam",International Control Commision,Vientiane - Hanoi,Boeing 307 Stratoliner B-1,13,4,9,13,4,9,0,105.8544441,21.0294498
1965-10-20 00:00:00," Manila, Philippines",Philippine Air Lines,Manila - Tacloban,Douglas DC-3,37,3,34,1,0,1,0,120.9782618,14.5948914
1965-10-27 00:00:00,"London, England",British European Airways,Edinburgh - London,Vickers Vanguard 951,36,6,30,36,6,30,0,-0.1276474,51.5073219
1965-11-02 00:00:00,"Obock, Somalia",Military - French Air Force,Djibouti - Obock,Douglas C-47A,30,5,25,30,5,25,0,49.083416,8.3676771
1965-11-03 00:00:00," Puerto Lemon, Costa Rica",Military - Argentine Air Force,Buenos Aires - Howard - San Salvador,Douglas C-54,68,9,59,68,9,59,0,-84.0739102,10.2735633
1965-11-08 00:00:00,"Cincinnati Airport,  Covington, Kentucky",American Airlines,New York City - Cincinnati,Boeing B-727-23,62,6,56,58,5,53,0,-85.1551411,37.5726028
1965-11-08 00:00:00," Boqueron, Colombia",Aerolineas TAO,Neiva - San Vicente del Caguan,Douglas C-47DL,30,5,25,30,5,25,0,-75.3644636,5.7101749
1965-11-10 00:00:00,"Murmansk, Russia",Aeroflot,Sin dato,Tupolev TU-124,64,7,57,32,2,30,0,33.07497,68.970665
1965-11-11 00:00:00,"Salt Lake City, Utah",United Air Lines,Denver - Salt Lake City,Boeing B-727-22,91,6,85,43,0,43,0,-111.8867975,40.7596198
1965-11-14 00:00:00," Palm Springs, California",Paul Kelly Flying Service Inc.,Palm Springs - Burbank,Learjet 23,8,2,6,8,2,6,0,-116.49529769683984,33.77217945
1965-11-27 00:00:00,"Salt Lake City , Utah",Edde Airlines,Salt Lake - Albuquerque,Douglas C-53-DO (DC-3A),13,4,9,13,4,9,0,-111.8867975,40.7596198
1965-12-04 00:00:00,"Carmel, New York",Trans World Airlines / Eastern Air Lines,Boston - Newark,Boeing B-707-131B / L1049C Constellation,112,12,100,4,1,3,0,-73.6788272,41.4266361
1965-12-07 00:00:00,"Tenerife, Canary Islands",Spantax,"Tenerife - Manchester, England",Douglas DC-3,32,4,28,32,4,28,0,-16.621447121144122,28.2935785
1965-12-11 00:00:00," Tuy Hoa, South Vietnam",Military - U.S. Air Force,Pleiku - Tuy Hoa,Fairchild C-123C,85,4,81,85,4,81,0,13.4117863,52.5398428
1965-12-16 00:00:00,"Legaspi, Philippines",Air Manila,Manila - Legazpi,Douglas DC-3A,21,3,18,2,2,0,0,123.7343104,13.1388596
1966-01-01 00:00:00," Palembang, Sumatra, Indonesia",Garuda  Indonesia Airlines / Garuda Indonesia Airlines,Medan - Palembang,Douglas DC-3 / Douglas DC-3,34,8,26,34,8,26,0,104.756857,-2.9888297
1966-01-01 00:00:00,"Kamchatsky, Russia",Aeroflot,Magadan - Petropavlovsk-Kamchatsky,Ilyushin IL-14P,23,5,18,23,5,18,0,158.6471356,53.0199838
1966-01-09 00:00:00,"Chipaque, Cundinamarca, Colombia",Satena,Tres Esquinas - Bogota,DC3(C47),11,2,11,11,2,11,0,-74.08595393452876,4.40791385
1966-01-14 00:00:00,"Shamurat, Uzbekistan",Aeroflot,Nurata - Samarkand,Antonov AN-2,11,2,9,11,2,9,0,59.6050383,42.4888189
1966-01-15 00:00:00," Cartagena, Colombia",AVIANCA,Bogata - Crespo,Douglas DC-6-54B,64,4,60,56,4,52,0,-75.5271224,10.4195841
1966-01-17 00:00:00,"Palomares, Spain",Military - US Air Force,GS Johnson AFB NC  - Soviet Border - GS Johnson AFB,Boeing B52 Stratofortress/Boeing KC 135A,11,11,0,7,7,0,0,-1.7973403,37.2473814
1966-01-22 00:00:00,"Port-au-Prince, Haiti",COHATA,Les Cayes -Jérémie,Douglas DC-3,35,7,28,30,7,23,0,-72.3395928,18.547327
1966-01-24 00:00:00,"Mont Blanc, French Alps, Switzerland",Air India,Bombay - Beirut  - Geneva - Paris - London -New York,Boeing B-707-437,117,11,106,117,11,106,0,8.2319736,46.7985624
1966-01-25 00:00:00," Binh Khe, South Vietnam",Military - U.S. Air Force,Sin dato,Fairchild C-123B,46,4,42,46,4,42,0,13.4117863,52.5398428
1966-01-28 00:00:00,"Bremen, Germany",Lufthansa,Frankfurt - Bremen,Convair CV-440-0,46,4,42,46,4,42,0,8.8071646,53.0758196
1966-02-04 00:00:00,"Tokyo Bay, Japan",All Nippon Airways,Chitose - Tokyo,Boeing B-727-81,133,7,126,133,7,126,0,139.84768792943154,35.470011650000004
1966-02-07 00:00:00,"Srinagar, India",Indian Airlines,Srinngar - Jammu - Amritsar - Delhi,Fokker F-27 Friendship 200,37,4,33,37,4,33,0,74.8204443,34.0747444
1966-02-15 00:00:00,"Delhi, India",Indian Airlines,Calcutta - Delhi,Sud Aviation SE-210 Caravelle VIN,80,7,73,2,0,2,0,77.1565959,28.6600584
1966-02-16 00:00:00,"Moscow, Russia",Aeroflot,CCCP-76491,Tupolev Tu-114,66,19,47,21,13,8,0,37.6174943,55.7504461
1966-02-16 00:00:00,"Pechora, Russia",Aeroflot,Vorkuta - Syktyvkar,Ilyushin II-14,26,8,18,26,8,18,0,57.1616254,65.1155035
1966-02-18 00:00:00," Milan, Italy",Belgian International Air Services,Brussels - Milan,Douglas DC-6B,4,3,1,4,3,1,0,9.1896346,45.4641943
1966-03-04 00:00:00," Tokyo, Japan",Canadian Pacific Air Lines,Hong Kong - Tokyo,McDonnell Douglas DC-8-43,72,10,62,64,10,54,0,139.7594549,35.6828387
1966-03-05 00:00:00," Gotemba City, Mt. Fuji, Japan",British Overseas Airways,Tokyo - Hong Kong,Boeing B-707-436,124,11,113,124,11,113,0,139.2394179,36.5748441
1966-03-10 00:00:00,"Athens, Greece",Trans Mediterranean Airways,Beirut - Frankfurt,Douglas DC-6A,5,5,0,5,5,0,0,23.7283052,37.9839412
1966-03-10 00:00:00,"Reef Island, Alaska",Pacific Western,Sin dato,Grumman G-21A,7,1,6,6,0,6,0,-146.830226875,60.84946825
1966-03-18 00:00:00,"Cairo, Egypt",United Arab Airlines,Nicosia - Cairo,Antonov AN-24B,30,5,25,30,5,25,0,31.2357257,30.0443879
1966-03-20 00:00:00,"Asuncion, Paraguay",Servicios Americanos,Asunción – Montevideo,Curtiss C-46F,2,2,0,2,2,0,0,-57.6343814,-25.2800459
1966-04-22 00:00:00," Ardmore, Oklahoma",American Flyers Airline,Monterey - Ardmore,Lockheed 188C Electra,98,5,93,83,5,78,0,-97.1436254,34.1742611
1966-04-23 00:00:00," Baku, Azerbaijan",Aeroflot,"Baku, Azerbaijan - 	Makhachkala, Russia",Ilyushin IL-14,33,5,28,33,5,28,0,49.8328009,40.3755885
1966-04-27 00:00:00,"Tomas, Peru",LANSA,Lima - Cuzco,Lockheed 749A Constellation,49,6,43,49,6,43,0,-75.7460249,-12.2383101
1966-05-04 00:00:00," Di Linh, South Vietnam",Military - U.S. Army,Sin dato,Boeing CH47A (helicopter),20,3,17,20,3,17,0,13.4117863,52.5398428
1966-06-20 00:00:00,"Lac Peribonka, QC, Canada",Norair,Montreal - Kuujjuaq-Fort Chimo Airport,Curtis C-46E-1-CS Commando,2,2,0,2,2,0,0,-71.27907781647069,50.138541
1966-06-29 00:00:00,"Sablayan, Philippines",Philippine Air Lines,Mamburao - San Jose,Douglas DC-3,26,2,24,24,2,22,0,120.7799198,12.8470382
1966-07-04 00:00:00,"Auckland, New Zealand",Air New Zealand,Training,Douglas DC-8-52,5,5,0,2,2,0,0,174.7631803,-36.852095
1966-07-11 00:00:00,"Cerro el Planchon, Chile",Aeropesca Colombia,Bogotá - La Paz - Santiago - Buenos Aires,Curtiss C-46D,8,8,0,8,8,0,0,-70.8335436,-33.9520354
1966-07-11 00:00:00,"Hideaway Park, Colorado",Alamo Airways,Sin dato,de Havilland 104-6A,3,1,2,3,1,2,0,-104.95904722550712,40.1885273
1966-07-15 00:00:00,Pakistan,Military - Pakistan Air Force,Sin dato,Lockheed C-130B Hercules,10,10,0,10,10,0,0,-104.95904722550712,40.1885273
1966-07-24 00:00:00," Munster, Indiana",Private - Mainline Aviation,Sin dato,Beechcraft H50,4,1,3,4,1,3,0,-87.5125412,41.5644798
1966-08-03 00:00:00,"Benito, Bolivia",Lloyd Aéreo Boliviano,Riberalta - Cochabamba,Curtiss C-46D,3,3,0,3,3,0,0,-97.4592819,20.5427484
1966-08-06 00:00:00," Falls City, Nebraska",Braniff Airlines,"Kansas City, MO - Omaha",BAC One-Eleven 203AE,42,4,38,42,4,38,0,-95.6019294,40.0608352
1966-08-11 00:00:00," Sibiu, Romania",Tarom,Bra?ov - Constanta,Ilyushin IL-14,24,4,20,24,4,20,0,24.1519202,45.7973912
1966-08-17 00:00:00,"Puertos Lobos, Argentina",Aerovias Halcon,Rio Gallegos -  Buenos Aires,Curtiss C-46F-1-CU,16,4,12,1,1,0,0,-64.9672817,-34.9964963
1966-08-17 00:00:00," Da Nang, South Vietnam",Military - U.S. Marine Corps,Sin dato,Chance Vought F-8E,1,1,0,0,0,0,33,13.4117863,52.5398428
1966-08-21 00:00:00," Juneau, Alaska",Alaska Coastal Airlines,Sin dato,Grumman G-21 Goose,9,1,8,9,1,8,0,-134.419734,58.3019496
1966-09-01 00:00:00," Ljubljana, Slovenia, Yugoslavia",Britannia Airways,Luton - Ljubljana,Bristol Britannia 102,117,7,110,98,6,92,0,-81.52614194734898,23.04123655
1966-09-04 00:00:00,"Mumbai, Indian",Indian Airlines,Training,Sud Aviation SE-210 Caravelle,4,4,0,4,4,0,0,72.91497912536826,19.13261855
1966-09-16 00:00:00," Tenerife, Canary Islands, Spain",Iberia Airlines,Sin dato,Douglas DC-3,27,3,24,1,0,1,0,-16.621447121144122,28.2935785
1966-09-22 00:00:00,"Bogota, Colombia",Avianca,Bogota - Barranquilla,Douglas DC-4,2,2,0,2,2,0,0,-74.0836453,4.6534649
1966-09-22 00:00:00,"Winton, Australia",Ansett ANA,Mount Isa - Longreach,Vickers Viscount 832,24,4,20,24,4,20,0,143.0364812,-22.3845163
1966-10-01 00:00:00," Wemme, Oregon",West Coast Airlines,Eugene - Portland,McDonnell Douglas DC-9-14,18,5,13,18,5,13,0,-121.9659137,45.34873
1966-10-04 00:00:00,"An Khe, Vietnam",Military - U.S. Army,Hammond - An Khe,de Havilland Canada CV-2B Caribou,32,4,28,14,4,10,0,108.69422150756694,14.0221216
1966-10-08 00:00:00," Morgan City, Louisiana",Petroleum Helicopter,Sin dato,Bell 204B helicopter,11,1,10,11,1,10,0,-91.20677,29.6993748
1966-11-11 00:00:00," Chatham, Massachusetts",Military - U.S. Air Force,Survey flight,Lockheed EC-121H,19,4,15,19,4,15,0,-69.9597376,41.6820563
1966-11-13 00:00:00," Matsuyama, Japan",All Nippon Airways,Osaka - Matsuyama,NAMC-YS-11-111,50,5,45,50,5,45,0,132.7653521,33.8395188
1966-11-15 00:00:00," Dallgow, Germany",Pan American Airways,Frankfurt - Berlin,Boeing 727-21,3,3,0,3,3,0,0,13.0602956,52.5406496
1966-11-20 00:00:00," New Bern, North Carolina",Piedmont Airlines,Wilmington - New Bern,Martin 404,3,3,0,3,3,0,0,-77.0441143,35.1084931
1966-11-22 00:00:00," Aden, Yemen",Aden Airways,"Aden - Maifa'a Mayfa'ah - Arden, Yemen",Douglas DC-3,30,3,27,30,3,27,0,44.916667,12.833333
1966-11-24 00:00:00," Bratislava, Czechoslovakia",Transportno Aviatsionno Bulgaro-Soviet Obshchestvo,Bratislava - Praha,Ilyushin IL-18B,82,8,74,82,8,74,0,121.0392436,14.480176
1966-11-26 00:00:00," Saigon, South Vietnam",Military - U.S. Air Force,Saigon - Korat AB,Douglas C-47D,31,6,25,31,6,25,0,-122.3178152,47.5997653
1966-11-26 00:00:00," La Pedrera, Colombia",Satena,La Pedrera -Leticia,Consolidated  PBY-5A Catalina,13,3,10,12,3,9,0,-70.08877732861842,-1.19509655
1966-12-02 00:00:00,"Moscow, Russia",Aeroflot,Moscow - Brazzaville,Tupolev TU-114B,21,8,13,21,8,13,0,37.6174943,55.7504461
1966-12-18 00:00:00,"Bogota, Colombia",Aerocondor de Colombia,Miami - Bogota,Lockheed L-1649A Starliner,59,7,52,17,4,13,0,-74.0836453,4.6534649
1966-12-24 00:00:00,"Cascubel River, Colombia",AVIANCA,Bogota - Cali,Douglas C-47A-80-DL,29,3,26,29,3,26,0,-72.9088133,4.099917
1966-12-24 00:00:00,"Binh Tahi, Da Nang, Vietnam",Flying Tiger Line,Sin dato,Canadair CL-44D4-1,4,4,0,4,4,0,125,107.9650855,15.9266657
1967-02-06 00:00:00,"Aleppo, Syria",Syrian Arab Airlines,Damascus - Aleppo,Douglas DC-3,19,0,0,1,0,0,0,37.1637253,36.19924
1967-02-07 00:00:00," Hourghada, UAR",Misrair,Sin dato,Antonov AN-24,30,0,0,30,0,0,0,24.991639,-28.8166236
1967-02-09 00:00:00," Mexico City, Mexico",Cubana de Aviacion,Havana - Mexico City,Antonov AN-12,10,4,6,10,4,6,0,-99.1331785,19.4326296
1967-02-16 00:00:00,"Manado, Indonesia",Garuda Indonesia Airlines,Jakarta - Menado via Surabaya,Lockheed L-188C Electra,63,8,55,22,0,22,0,124.8408708,1.4900578
1967-02-20 00:00:00,"Tegucigalpa, Honduras",Sahsa Airlines,San Pedro Sula - Tegucigalpa,Douglas DC-6,55,5,50,4,0,4,0,-87.2040052,14.1057433
1967-02-28 00:00:00,"Mactan, Philippines",Philippine Air Lines,Manila - Mactan,Fokker F-27 Friendship 100,20,4,16,12,4,8,0,123.97229133429867,10.2880943
1967-03-05 00:00:00," Marseille, Ohio",Lake Central Airlines,Colombus - Toledo,Convair CV-580,38,3,35,38,3,35,0,-84.17059,39.682024
1967-03-05 00:00:00,"Monrovia, Liberia",Varig,Rome - Monrovia,McDonnell Douglas DC-8-33,90,19,71,51,1,50,5,-10.797788,6.328034
1967-03-08 00:00:00,"Karachi, Pakistan",Compagnie Air Transport,Karachi - Tokyo,AT L98 Carvair,6,6,0,4,4,0,7,67.0207055,24.8546842
1967-03-09 00:00:00,"Urbana, Ohio",Trans World Airlines / Private,Pittsburgh - Dayton,MD Douglas DC-9-15 / Beechcraft Baron-55,26,5,21,26,5,21,0,-83.7524298,40.1083912
1967-03-10 00:00:00," Phan Rang, South Vietnam",Military - U.S. Navy,Siagon - Cam Ranh Bay AB,Douglas C-47J,25,4,21,25,4,21,0,13.4117863,52.5398428
1967-03-10 00:00:00," Klamath Falls, Oregon",West Coast Airlines,Klamath Falls - Medford - North Bend - Portland - Seattle,Fairchild F-27,4,3,1,4,3,1,0,-121.7816704,42.224867
1967-03-11 00:00:00,"Mt Visenti, Italy",Aeralpi,Venezia - Belluno,de Havilland Canada DHC-6 Twin Otter 100,5,2,3,4,2,2,0,12.674297,42.6384261
1967-03-12 00:00:00," Yakutsk, Russia",Aeroflot,Olyokminsk - Yakutsk,Ilyushin IL-14P,19,4,15,15,4,11,0,129.7319787,62.0274078
1967-03-13 00:00:00," East London, South Africa",South African Airways,Port Elizabeth - East London,Vickers Viscount 818,25,5,20,25,5,20,0,27.8998573,-33.0191604
1967-03-30 00:00:00,"New Orleans, Louisiana",Delta Air Lines,New Orleans AP - New Orleans AP,McDonnell Douglas DC-8-51,6,6,0,6,6,0,13,-90.0782127,29.9759983
1967-04-02 00:00:00," Lima, Peru",Caribbean Airlines,Miami - Lima - Asunción,Lockheed 18 Lodestar,5,3,2,5,3,2,0,-77.0365256,-12.0621065
1967-04-11 00:00:00,"Tamanrasset, Algeria",Air Algerie,Algiers - Tamanrasset,Douglas DC-4,39,6,33,35,6,29,0,4.3208436,24.3753438
1967-04-17 00:00:00," Mamuniyeh, Iran",Military - Imperial Iranian Air Force,Shiraz - TerhanI,Lockheed C-130B,23,9,14,23,9,14,0,50.5073612,35.3011297
1967-04-20 00:00:00," Nicosia, Cyprus",Globe Air,Bombay - Cairo,Bristol Britannia 175,130,10,120,126,9,117,0,33.3638568,35.1748976
1967-04-26 00:00:00," Sogamosa, Colombia",AVIANCA,Sogamoso - Trinidad,Douglas DC-3,18,2,16,17,2,15,0,-72.9088133,4.099917
1967-04-27 00:00:00,"Malaybalay, Philippines",Pelita Air Service,Demonstration,Fokker F-27 Friendship 400,21,3,18,19,3,16,0,125.1305726,8.1550421
1967-05-01 00:00:00,"Flushing, New York",Greylock Airways / Private,Sin dato,de Havilland DH-104 / Piper PA-28,14,3,11,3,2,1,0,-73.8174291,40.7654301
1967-05-15 00:00:00,"Cape Dyer, Northwest Territories Canada",Nordair,Sin dato,Curtiss C-46T,4,2,2,4,2,2,0,-126.25259697282516,61.6885772
1967-05-19 00:00:00,"Ottawa, Ontario, Canada",Air Canada,Training -Montreal - Ottawa,Douglas DC-8-54F,3,3,0,3,3,0,0,-75.6901106,45.4208777
1967-06-03 00:00:00,"Mt. Canigou,  Roussillon, France",Air Ferry Ltd,Manston - Perpignan,Douglas C54A,88,5,83,88,5,83,0,3.0344759,42.6947042
1967-06-04 00:00:00,"Stockport, Cheshire, England",British Midland Airways,Palma de Mallorca - Manchester,Canadair C-4 Argonaut,84,5,79,72,3,69,0,-1.2649062,52.5310214
1967-06-11 00:00:00,"Jedda, Saudi Arabia",Saudi Arabian Airlines,Madinah - Jeddah,Douglas DC-3,18,3,15,17,3,14,0,39.1653612,21.5810088
1967-06-12 00:00:00," La Paz, Mexico",Aeronaves de Mexico,La Paz - Mazatlan,Douglas DC-3A-197D,4,4,0,3,3,0,2,-98.94631359855612,19.36376855
1967-06-12 00:00:00,"Dublin, Ireland",Aer Turas,Glasgow - Dublin,Bristol 170 Freighter 31E,2,2,0,2,2,0,0,-6.2602964,53.3498006
1967-06-15 00:00:00," Coari, Brazil",Military - Brazilian Air Force,Belem - Cachimbo,Douglas C-47,25,5,20,20,4,16,0,-63.1431166,-4.0885957
1967-06-17 00:00:00,"An Khe, South Vietnam",Military - U.S. Air Force,An Khe - Tan Son Nhut,Lockheed C-130B,56,7,49,35,0,35,0,13.4117863,52.5398428
1967-06-23 00:00:00,"Blossburg, Pennsylvania",Mohawk Airlines,Elmira - Washington DC,BAC One Eleven 204AF,34,4,30,34,4,30,0,-77.0638567,41.6795186
1967-06-23 00:00:00," Jacksonville, North Carolina",Military - U.S. Marine Corps/Military - U.S. Marine Corps,Sin dato,Bell UH-1B / Sikorsky CH53A helicopters,35,0,0,22,0,0,0,-77.4208221,34.7494749
1967-06-24 00:00:00,"Khamis Mushait, Saudi Arabia",Saudi Arabian Airlines,Nejran - Jeddah,Douglas DC-3,17,3,14,16,3,13,0,42.733333,18.3
1967-06-30 00:00:00,"Kai Tak, Hong Kong",Thai International,Seoul - Hong Kong,Sud Aviation SE-210 Caravelle III,80,7,73,24,0,24,0,114.1989525425513,22.3301046
1967-07-06 00:00:00,"Bacolod, Philippines",Philippine Air Lines,Bacolod - Mactan,Fokker F-27 Friendship 100,21,4,17,21,4,17,0,122.9513786,10.6762836
1967-07-19 00:00:00," Hendersonville, North Carolina",Piedmont Airlines / Private,Ashville - Roanoke,Boeing B-727-22 / Cessna 310,82,5,77,82,5,77,0,-82.4609528,35.3187279
1967-07-19 00:00:00,"Tananarive, Malagasy Republic",Air Madagascar,Atlanta - Asheville - Roanoke - Washington DC,Douglas DC-4-1009,42,3,39,42,3,39,0,4.421146315074925,50.83506535
1967-07-25 00:00:00," Luang Prabang, Laos",Vehu Akat,Vientiane - Luang Prabang,Douglas DC-3,16,3,13,16,3,13,0,102.135898,19.8887438
1967-07-25 00:00:00," Luang Prabang, Laos",Taiwan Aviation,Vientiane - Luang Prabang,Douglas DC-3,18,3,15,18,3,15,0,102.135898,19.8887438
1967-09-05 00:00:00," Gander, Newfoundland, Canada",Ceskoslovenske Aerolinie,Gander - Havana,Ilyushin IL-18,69,8,61,37,4,33,0,-54.6187879,48.9592291
1967-10-08 00:00:00," Huong Thuy, South Vietnam",Military - U.S. Air Force,Hue - Da Nang,Lockheed C130B,23,5,18,23,5,18,0,13.4117863,52.5398428
1967-10-12 00:00:00," Rhodes, Greece",British European Airways,Athens - Nicosia,de Havilland Comet 4B,66,7,59,66,7,59,0,27.919418145633188,36.17262995
1967-10-24 00:00:00,South Vietnam,China Airlines (Taiwan),Phan Rang - Pleiku,Douglas DC-3,16,3,13,16,3,13,0,27.919418145633188,36.17262995
1967-11-03 00:00:00," Curitiba, Brazil",Sadia,Sao Paulo - Curitiba,Handley Page HPR-7 Herald 214,25,5,20,21,5,16,0,-49.2712724,-25.4295963
1967-11-04 00:00:00,"Fernhurst, Sussex, England",Iberia Airlines,Malaga - London,Sud Aviation Caravelle 10R,37,7,30,37,7,30,0,-0.7233101,51.0481925
1967-11-05 00:00:00,"Hong Kong, China",Cathay Pacific Airways,Hong Kong - Saigon,Convair CV-880-22M-3,127,11,116,1,0,1,0,114.1628131,22.2793278
1967-11-06 00:00:00,"Cincinnati, Ohio",Trans World Airlines,Cincinnati - Los Angeles,Boeing B-707-131,36,7,29,1,0,1,0,-84.5124602,39.1014537
1967-11-16 00:00:00," Sverdlovsk, Russia",Aeroflot,Sverdlovsk  - Tashken,Ilyushin IL-18B,107,8,99,107,8,99,0,60.60825,56.839104
1967-11-20 00:00:00,"Cincinnati International Airport, Covington/Hebron, Kentucky",Trans World Airlines,Los Angeles - Cincinnati,Convair CV-880-22-1,82,7,75,70,5,65,0,-85.1551411,37.5726028
1967-11-30 00:00:00," Qui Nhon, South Vietnam",Military - U.S. Air Force,Pleiku  Qui Nhon,de Havilland Canada C-7A Caribou,26,4,22,26,4,22,0,13.4117863,52.5398428
1967-12-07 00:00:00,"Muong Soui, Laos",Lao Cathay Airlines,Sin dato,Douglas DC-3,12,10,2,10,8,2,0,103.378253,20.0171109
1967-12-08 00:00:00,"Carpich Huanuco Mt., Peru",Faucett,Huanuco - Tingo Maria,Douglas DC-C-54A,72,6,66,72,6,66,0,-75.0458515,-6.8699697
1967-12-10 00:00:00," Madison, Wisconsin",Private,"Cleveland, OH - Madison WI",Beechcraft 18H,8,1,7,7,1,6,0,-72.6744916,-37.8130896
1967-12-21 00:00:00,"Denver, Colorado",Frontier Airlines,"Denver, CO - Scottsbluff, NE",Douglas C-47A,2,2,0,2,2,0,0,-104.984862,39.7392364
1967-12-25 00:00:00,"Chiang Mai, Thailand",Thai Airways,Bangkok - Chiang Mai,Douglas DC-3,31,3,28,4,2,2,0,98.9858802,18.7882778
1967-12-30 00:00:00,"Liepaja, Latvia",Aeroflot,Riga - Liepaja,Antonov AN-24B,51,5,46,44,3,41,0,21.0070903,56.5048435
