Fecha,LugarAccidente,Operador,OrigenDestino,TipoAeronave,TotalAbordo,TripulacionAbordo,PasajerosAbordo,TotalFallecidos,TripulacionFallecida,PasajerosFallecidos,FallecidosEnTierra,Longitud,Latitud
"April 03, 1954","Kabassaak, Turkey",Devlet Hava Yollari,Adana - Istanbul,Douglas DC-3,25,5,20,25,5,20,0,34.9249653,38.9597594
"April 04, 1954","Hanoi, Vietnam",Autrex,Sin dato,Douglas C-54A,4,4,0,4,4,0,0,105.8544441,21.0294498
"April 08, 1954"," Stromboli, Italy","South African Airways, leased from British Overseas Airways",Rome - Cairo,de Havilland DH106 Comet 1,21,7,14,21,7,14,0,15.2150086,38.7920733
"April 08, 1954","Moose Jaw, SK, Canada",Trans Canada Air Lines / RCAF,Montreal - Vancouver,Canadair C-4-1 Northstar / Harvard Mark II,36,5,31,36,5,31,1,-105.542908,50.401515
"April 13, 1954","Batuco, Chile",LAN,Santiago - Iquique,Douglas DC-3,14,5,9,14,5,9,0,-71.6058502,-35.8536744
"April 13, 1954","Xieng Kouang, Laos",Societe Indochinoise de Raviteillement,Sin dato,Lockheed 18 Lodestar,23,3,20,16,3,13,0,103.378253,20.0171109
"April 23, 1954","Sierra del Vilgo, Argentina",Aerolineas Argentinas,Mendoza - Cordoba,Douglas DC-3,25,4,21,25,4,21,0,-64.9672817,-34.9964963
"April 30, 1954"," Calcutta, India",Darbhanga Aviation,Sin dato,Douglas C-47A-30-DK,11,3,8,5,2,3,0,88.3638815,22.5726723
"May 22, 1954","Paraparaumu, New Zealand",New Zealand National Airways,Churchchrist - Paraparaumu,Douglas DC-3,28,2,26,3,0,3,0,175.0061963,-40.9144636
"May 31, 1954","Cipo Mountain, Brazil",Transportes Aereos Nacionales,Governador Valadares - Belo Horizonte,Douglas DC-3,19,3,16,19,3,16,0,-53.2,-10.3333333
"June 03, 1954"," Maribor, Slovenia",Sabena,"Blackbushe, UK - Beogard, Serbia",Douglas C-47A,4,4,0,1,1,0,0,15.6455854,46.5576439
"June 04, 1954","Sao Paulo, Brazil",Varig,Sao Paulo - Porto Alegre,Curtiss C-46A,3,3,0,3,3,0,0,-46.6333824,-23.5506507
"June 08, 1954","Da Nang, Vietnam",Soc. de Tr. Aériens d'Extrême Orient,Tourane - Saigon,Douglas C-47-DL,4,2,2,4,2,2,0,108.212,16.068
"June 19, 1954"," Folkestone, England",Swissair,Geneva - London,Convair CV-240-4,9,4,5,3,0,3,0,1.1794073,51.0791335
"July 02, 1954"," Salvador, Brazil",Military - Brazilian Air Force,Sin dato,Lockheed C-28,24,4,20,24,4,20,0,-38.4812772,-12.9822499
"July 23, 1954"," Hainan Island, China",Cathay Pacific Airways,Singapore - Hong Kong - Bangkok,Douglas DC-4,18,6,12,10,2,8,0,109.62914820519059,19.1602271
"August 08, 1954"," McGrath, Alaska",Alaska Airlines,McGrath - Colorado Creek,Douglas DC-2,2,2,0,2,2,0,0,-155.595833,62.9563889
"August 09, 1954","Terceira Island, Azores, Portugal",AVIANCA,"Lajes, Azores - Bermuda",Lockheed 749A-79 Constellation,30,9,21,30,9,21,0,-27.217637988768217,38.72116535
"August 12, 1954",Vietnam,Autrex,Saigon - Hanoi,Douglas DC-3,3,3,0,3,3,0,0,-27.217637988768217,38.72116535
"August 16, 1954"," Pakse, Laos",Air Vietnam (South Vietnam),Red River delta - Saigon,Bristol 170 Freighter 21E,55,4,51,47,1,46,0,105.8043971,15.1201461
"August 22, 1954"," Mason City, Iowa",Braniff Airlines,Memphis - Minneapolis,Douglas DC-3,19,3,16,12,2,10,0,-93.2017941,43.1524574
"August 23, 1954"," IJuuiden, North Sea",KLM Royal Dutch Airlines,Shannon - Amsterdam,Douglas DC-6B,21,9,12,21,9,12,0,2.8911717166880475,56.74123355
"August 26, 1954","Sakhalin Oblast, Russia",Aeroflot,Khabarovsk - Yuzhno-Sakhalinsk,Lisunov LI-2,27,5,22,26,5,21,1,143.448533,49.7219665
"August 27, 1954"," Rapid City, South Dekota",Military - U.S. Air Force,Training,Convair RB-36H,27,4,23,26,3,23,0,0.0,0.0
"September 05, 1954","Foynes, Ireland",KLM Royal Dutch Airlines,Amsterdam - Shannon - New York,Lockheed 1049C-55-81 S Constellation,56,10,46,28,3,25,0,-9.108763257967421,52.6118236
"September 12, 1954"," Rio de Janeiro, Brazil",Cruzeiro,Sao Paulo - Rio de Janeiro,Douglas DC-3,26,4,22,6,0,6,0,-43.2093727,-22.9110137
"September 15, 1954","Cairo, Egypt",Misrair,Test,Vickers 634 Viking,4,4,0,3,3,0,0,31.2357257,30.0443879
"September 27, 1954","Novosibirsk, Russia",Aeroflot,Krasnoyarsk - Novosibirsk,Ilyushin IL-12,29,5,24,29,5,24,0,82.9234509,55.0282171
"October 24, 1954"," Nice, Italy",Military - U.S. Air Force,Rome - Lyons,Douglas C-47A-DL,21,3,18,21,3,18,0,10.3011656,45.5557812
"October 28, 1954","Krasnoyarsk Territory, Russia",Aeroflot,Krasnoyarsk - Irkutsk,Ilyushin IL -12,16,3,13,16,3,13,0,92.7972003356383,55.9151441
"October 30, 1954"," Ocean City, Maryland",Military - U.S. Navy,"Patuxent River NAS - Kenitra, Morocco",Lockheed R7V-1,42,21,21,42,21,21,0,-75.0847659,38.3348728
"October 31, 1954","Mangalore, Australia",TAA,Training,Vickers 720 Viscount,8,8,0,3,3,0,0,145.17083142450304,-36.924626
"November 16, 1954","Jirishanga,Cerro de Pasco, Peru",TAM (Brazil),Pucallpa - Lima,Douglas DC-3,24,3,21,24,3,21,0,-75.0458515,-6.8699697
"November 30, 1954","Berlin, New Hampshire",Northeast Airlines,"Boston - Concord - Laconia - Berlin, NH",Douglas DC-3,7,4,3,2,2,0,0,-71.1836547,44.4688795
"December 04, 1954"," Luang Pragang, Laos",Air Laos,Luang Prabang - Nam Tha,Douglas DC-3,29,4,25,29,4,25,0,103.378253,20.0171109
"December 12, 1954","Bratislava, Slovakia",Ceskoslovenské Aerolinie,Prague - Brno - Bratislava,Douglas C-47A,4,4,0,4,4,0,0,17.1093063,48.1516988
"December 18, 1954","New York, New York",Linee Aeree Italiane,Rome - New York City,Douglas DC-6B,32,10,22,26,10,16,0,-115.17449463280128,36.1021436
"December 18, 1954"," Bolivar, Venezuela",Linea Aeropostal Venezolana,Bolivar - Tumeremo,Douglas C-47A,2,2,0,2,2,0,0,-63.5469562,8.1028532
"December 22, 1954","Pittsburgh, Pennsylvania",Johnson Flying Service,Newark - Pittsburgh - Colorado Springs,Douglas DC-3,28,5,23,10,1,9,0,-80.6243098,40.3693889
"December 25, 1954","Prestwick, Ayrshire, Scotland",British Overseas Airways,London - Prestwick - Shannon - Gander - New York,Boeing B377-10-28 Stratocruiser,36,11,25,28,4,24,0,-4.6113017,55.4982802
"December 31, 1954","Irkutsk, Russia",Aeroflot,Beijing- Irkutsk - Tashkent - Nicosia,Ilyushin II-14,17,3,14,17,3,14,0,104.719221,56.6370122
"January 01, 1955"," Anchorage, Alaska",Military - US Air Force,Anchorage - Nome,Douglas C47,12,0,0,12,0,0,0,-149.894852,61.2163129
"January 11, 1955"," Skellings, Ireland",Military -Royal Air Force,Sin dato,Avro Shackleton M-2 / Avro Shakleton M-2,18,0,0,18,0,0,0,-7.9794599,52.865196
"January 12, 1955","Greater Cincinnati Airport, Covington, Kentucky",Trans World Airlines / Castleton Inc.,Cincinnati - Cleveland,Martin 202A / DC-3,15,5,10,15,5,10,0,-85.1551411,37.5726028
"January 15, 1955","London, Ontario, Canada",Ontario Hydro,Windsor - Toronto,Grumman G-73 Mallard,5,2,3,1,0,1,0,-81.243372,42.9832406
"January 19, 1955","Des Moines, Iowa",United Air Lines,Newark - Des Moines - Lincoln,Convair CV-340,39,3,36,0,0,0,0,-93.6046655,41.5910323
"January 31, 1955","Lapadrera, Colombia",Interamericana de Aviacion,Bogota - Villavicencio - Mitu - La Pedrera,Consolidated PBY-5 Catalina,5,1,4,5,1,4,0,-72.9088133,4.099917
"February 02, 1955","Nagpur, India",Indian Airlines,Nagpur - Delhi,Douglas DC-3,10,4,6,10,4,6,0,79.0820556,21.1498134
"February 05, 1955"," Calabar, Nigeria",West African Airways,Enugu - Calabar,Bristol 170 Freighter 21E,13,4,9,13,4,9,0,8.3373597,4.9795999
"February 13, 1955","Abruzzio Mountains, Italy",Sabena,Brussels - Rome,Douglas DC-6,29,8,21,29,8,21,0,12.674297,42.6384261
"February 19, 1955","Albuquerque, New Mexico",Trans World Airlines,Albuquerque - Sante Fe,Martin 404,16,3,13,16,3,13,0,-106.71324849574629,35.212870949999996
"February 23, 1955","Salisbury,  Zimbabwe",Central African Airways,Salisbury - Lusaka,Douglas DC-3,26,5,21,1,1,0,0,31.045686,-17.831773
"February 26, 1955","Formosa, Argentina",de Havilland Dove,Sin dato,de Havilland DH.104 Dove,7,3,4,6,2,4,0,4.8946836,52.3765459
"March 06, 1955","Vitoria da Conquista, Brazil",REAL,Sin dato,Douglas DC-3,21,3,18,5,1,4,0,-40.8414804,-14.8567487
"March 07, 1955"," Cuidad de Valles, Mexic",Private,Tampico - Mexico City,Lockheed 18 LodeStar,6,2,4,6,2,4,0,-102.0077097,23.6585116
"March 08, 1955","Mascota, Mexico",Mexicana,Puerto Vallarta - Talpa de Allende - Mascota - Guadalajara,Douglas DC-3,26,3,23,26,3,23,0,-104.76338164381983,20.5533013
"March 09, 1955","Trujillo, Colombia",AVIANCA,Condoto - Cali,Douglas C-47A,8,3,5,8,3,5,0,-76.3188928,4.2123039
"March 20, 1955","Springfield, Missouri",American Airlines,Newark - Chicago - St. Louis - Springfield - Tulsa,Convair CV-240-0,35,3,32,13,2,11,0,-93.2946576,37.1968298
"March 22, 1955","Oahu, Hawaii",Military - U.S. Navy,Tokyo - Hickam - Travis,Douglas R6D-1 (C-118B),66,9,57,66,9,57,0,-158.03648372697478,21.48343645
"March 26, 1955", the Oregon coast,Pan American World Airways,Portland - Honolulu,Boeing 377 Stratocruiser 10-26,23,8,15,4,2,2,0,-158.03648372697478,21.48343645
"April 02, 1955"," Pensacola, Florida",Aaxico Airlines,"Mobile, AL - Macon, GA",Curtiss C-46A,2,2,0,2,2,0,0,-87.2169149,30.421309
"April 04, 1955","Islip, New York",United Air Lines,Training,Douglas DC-6,3,3,0,3,3,0,0,-73.2107266,40.7300685
"April 11, 1955"," Great Natuna Island, Sarawak",Air India,Hong Kong - Jakarta,Lockheed 749A Constellation,19,8,11,19,8,11,0,112.9547283,2.5023855
"April 18, 1955","Kupe Mountains, Cameroons",Union des Transportes Aeriens,Yaounde - Douala,de Havilland DH-114 Heron 1B,14,4,10,12,3,9,0,-78.815865,35.969854
"May 18, 1955","Mt. Kilimanjaro, Kenya",East African Airways,Dar-es-Salaam - Nairobi,Douglas DC-3,20,4,16,20,4,16,0,36.9355243,-1.1674673
"May 21, 1955"," Barcelona, Venezuela",Linea Aeropostal Venezolana,Caracas - Barcelona,Douglas C-47-DL,16,3,13,4,0,4,0,-64.6819583,10.1325951
"May 26, 1955","Edmonton, Alberta, Canada",Associated Airways,Sin dato,Avro 685 York C-1,2,2,0,2,2,0,0,-113.491241,53.5462055
"June 03, 1955","Fort Lamy, Cameroon",Union Aéromaritime de Transport,Douala - Fort Lamy,Douglas C-54A,3,3,0,3,3,0,0,13.1535811,4.6125522
"June 16, 1955"," Asuncion, Paraguay",Panair do Brasil,Sao Paulo - Asuncion,Lockheed 049-46-21 Constellation,24,10,14,16,7,9,0,-57.6343814,-25.2800459
"June 18, 1955","Leon, Mexico",Tigres Voladores,Leon - Mexico City,Curtiss C-46,39,3,36,18,0,18,0,-101.6825081,21.1218598
"July 14, 1955","Oaxaca, Mexico",Lineas Areas Unidas,Acapulco - Oaxaca,Douglas DC-2-243,22,3,19,22,3,19,0,-96.5,17.0
"July 17, 1955","Chicago, Illinois",Braniff Airlines,"Kansas City, MO - Chicago",Convair CV-340-32,43,3,40,22,2,20,0,-87.6244212,41.8755616
"July 27, 1955"," Petrich, Bulgaria",El Al,London - Paris - Vienna - Tel Aviv,Lockheed 049 Constellation,58,7,51,58,7,51,0,23.2067832,41.3952948
"August 04, 1955","Fort Leonard Wood, Missouri",American Airlines,"Springfield, IL - St. Louis, MO",Convair CV-240-0,30,3,27,30,3,27,0,-92.16933029454009,37.701139999999995
"August 05, 1955"," Voronezh, Russia",Aeroflot,Starllingrad - Moscow.,Aeroflot,25,5,20,25,5,20,0,39.2005858,51.6605982
"August 11, 1955"," Edelweiler, West Germany",Military - U.S. Air Force / Military - U.S. Air Force,Dreux - Stuttgart,Fairchild C119G / Fairchild C119G,67,10,57,67,10,57,0,-79.1166983,40.4203479
"August 26, 1955","Caparao Mountain, Brazil",Cruzeiro,Rio de Janeiro - Caravelas,Douglas DC-3,13,4,9,13,4,9,0,-53.2,-10.3333333
"August 30, 1955","Simra, Nepal",Kalinga Airlines,Sin dato,Douglas C-47A,3,3,0,2,2,0,0,84.9765794,27.1604122
"September 02, 1955","Lanywa, Burma (Myanmar)",Union of Burma Airways,Meiktila - Lanywa,Douglas DC-3,12,3,9,12,3,9,0,95.9999652,17.1750495
"September 08, 1955","Burbank, California",Currey Air Transport,Burbank - Oakland,Douglas DC-3,33,3,30,2,2,0,1,-118.3258554,34.1816482
"September 10, 1955"," Banyo, Cameroon",Societe France Hydro,Lac Lérè - Douala,Latecoere 631 (flying boat),16,8,8,16,8,8,0,11.8045776,6.748547
"September 17, 1955"," Thorhild, Alberta, Canada",Pacific Western Airlines,Edmonton - Yellowknife,Bristol 170 Freighter 31,6,2,4,2,1,1,0,-113.0570669,54.2507824
"September 22, 1955","Idris, Libya",British Overseas Airways,Rome - Tripoli,Canadair C-4 Argonaut,47,7,40,15,2,13,0,20.2222915,30.7586292
"September 24, 1955","Pacific Ocean (1,000 miles west of Honolulu, HI)",Flying Tiger Line,Wake Island - Honolulu,Douglas C-54A,5,5,0,3,3,0,0,-155.42837009716908,19.593801499999998
"September 29, 1955","Yellowknife, Northwest Territory, Canada",Associated Airways,Shepard Bay -Yellowknife,Avro 685 York C-1,2,2,0,1,1,0,0,-107.991707,61.0666922
"October 02, 1955","Pico Oiriruma-Vinac, Peru",Faucett,Lima - Cuzco,Douglas C54A,35,4,31,19,4,15,0,-75.0458515,-6.8699697
"October 06, 1955"," Centennial, Wyoming",United Air Lines,Denver - Salt Lake City - San Francisco,Douglas DC-4,66,3,63,66,3,63,0,-106.11868538620882,41.2936505
"October 10, 1955"," Vienna, Austria",JAT Yugoslav Airlines,Beograd - Wien,Convair CV-340-58,29,4,25,7,1,6,0,16.3725042,48.2083537
"November 01, 1955","Longmont, Colorado",United Air Lines,Denver - Portland,Douglas DC-6B,44,5,39,44,5,39,0,-105.1019287,40.1672117
"November 17, 1955"," Las Vegas, Nevada",Military - U.S. Air Force,Burbank - Groom Dry Lake,Douglas MC-54M,14,4,10,14,4,10,0,-115.148516,36.1672559
"November 17, 1955","Seattle, Washingon",Peninsular,Seattle - Newark,Douglas C-54,74,4,70,28,1,27,0,-98.8121536,29.0714275
"November 20, 1955","Iwo Jima, Japan",Military - US Air Force,Iwo Jima AFB - Tachikawa AFB,Douglas C124-DL Globemaster II,11,9,2,10,8,2,0,141.3241156880049,24.7851883
"November 30, 1955"," Ballico, California",Military - U.S. Air Force,Sin dato,Boeing RB-52B,10,10,0,10,10,0,0,-120.7060337,37.4543809
"December 01, 1955","Belem, Brazil",Cruzeiro,Belem - Barreiras,Douglas DC-3,6,2,4,6,2,4,0,-48.4682453,-1.45056
"December 09, 1955","Khabarovsk Territory, Russia",Aeroflot,Yuzhno-Sakhalinsk - Khabarovsk,Li-2,21,5,16,21,5,16,0,97.7453061,64.6863136
"December 17, 1955","Hollywood, South Carolina",Riddle Airlines,New York - Miami,Curtiss C-46A,2,2,0,2,2,0,0,-80.2417651,32.7343442
"December 19, 1955","Sao Paulo, Brazil",Cruzeiro Do Sud,Sao Paulo - Belem,Douglas DC-3,26,0,0,26,0,0,0,-46.6333824,-23.5506507
"December 21, 1955","Jacksonville, Florida",Eastern Air Lines,Miami - Jacksonville - Boston,Lockheed 749C-79-12 Constellation,17,5,12,17,5,12,0,-81.655651,30.3321838
"January 12, 1956","Frederick Henry Bay,  Australia",Ansett ANA,Melbourne - Hobart,Douglas C-47,2,2,0,1,1,0,0,147.60205,-42.91702
"January 17, 1956","Oreway, Newfoundland, Canada",Quebecair,Knob Lake - Oreway,Douglas DC-3,18,3,15,4,3,1,0,-65.8779818,52.5684809
"January 18, 1956","Torysa, Czechoslovakia",Ceskoslovenske Aerolinie,Bratislava - Kosice,Douglas DC-3,26,3,23,22,3,19,0,121.0392436,14.480176
"January 28, 1956","Lyon, France",Air France,Nice - Marseille - Lyon - Paris,Douglas C-47,3,3,0,3,3,0,0,4.8320114,45.7578137
"February 13, 1956","Frobisher Bay, Canada",Maritime Central Airways,"Frobisher Bay, Baffin Island - Fort Chimo, Quebec",Bristol 170 Freighter 31,2,2,0,2,2,0,0,-66.74377376795226,62.83980995
"February 14, 1956"," Fort Chimo, Quebec, Canada",Spartan Air Services,"Frobisher Bay, Baffin Island - Fort Chimo, Quebec",Douglas C-47-DL,3,3,0,2,2,0,0,-68.4038778,58.1066864
"February 17, 1956"," Niles, California",Military - U.S. Marine Corps,El Toro MAS - Alameda NAS,Douglas R5D2,40,5,35,40,5,35,0,-121.9809177,37.5781679
"February 18, 1956"," Zurrieg, Malta",Scottish Airlines,Luqa -Stansted,Avro 685 York C-1,50,5,45,50,5,45,0,14.4476911,35.8885993
"February 20, 1956"," Cairo, Egypt",Transport Aerien Intercontinentaux (France),Karachi - Bahrain - Cairo - Paris,Douglas DC-6B,64,9,55,52,3,49,0,31.2357257,30.0443879
"February 24, 1956"," Aleppo, Syria",Syrian Airways,Aleppo - Damascus,Douglas DC-3,19,3,16,19,3,16,0,37.1637253,36.19924
"February 25, 1956","Jalkot, Pakistan",Pakistan International Airlines,Gilgit  - Islamabad,Douglas C-47B,3,3,0,3,3,0,0,72.8693976,35.0729732
"March 21, 1956","Tezpur, India",Indian Airlines,Gaughail - Tezpur,Douglas DC-3,21,3,18,2,0,2,0,92.76500717365028,26.61695705
"March 28, 1956","Largs, England",Starways,Liverpool - Glasgow,Douglas C-47B,3,3,0,1,1,0,0,0.2214248,52.1814012
"March 31, 1956","Indapur, India",National Air Operators,Asansol - Bagdogra,Douglas C-47A,3,3,0,3,3,0,0,74.92386542316771,18.1125305
"March 31, 1956","Korat ,Thailand",Military - Royal Thai Air Force,Korat AFB - Bangkok,Douglas C-47A,19,2,17,19,2,17,0,102.0978493,14.9748271
"April 01, 1956","Pittsburgh, Pennsylvania",Trans World Airlines,Pittsburgh - Newark,Martin 404,36,3,33,22,1,21,0,-80.6243098,40.3693889
"April 02, 1956","Seattle, Washington",Northwest Orient Airlines,Seattle - Portland,Boeing 377 Stratocruiser 10-30,38,6,32,5,1,4,0,-122.330062,47.6038321
"April 09, 1956","Skilak Lake, Alaska",Cordova Airlines,Anchorage - Seward,Aero Commander  520,6,1,5,6,1,5,0,-150.37468456450287,60.428669400000004
"April 18, 1956","Parintins, Brazil",Panair do Brasil,Belem - Parintins,Consolidated PBY-5A Catalina,12,5,7,3,2,1,0,-56.7319324,-2.6344567
"April 30, 1956","London, England",Scottish Airlines,Stansted - Luqa - Habbaniya,Avro 685 York C-1,54,5,49,2,0,2,0,-0.1276474,51.5073219
"May 15, 1956","Kathmandu, Nepal",Indian Airlines,Shimla - Kathmandu,Douglas DC-3,31,3,28,14,0,14,1,85.3205817,27.708317
"May 15, 1956","Orleans, Ontario, Canada",Military - Royal Canadian Air Force,Ottawa - Ottawa,CF-100 Mark 4B,2,2,0,2,2,0,13,-75.52745676171389,45.40683715
"May 24, 1956","Guatemala City, Guatemala",Aviateca,Guatemala City - La Tinta,Douglas C-47-DL (DC-3),31,3,28,30,3,27,0,-90.5185188,14.6222328
"June 13, 1956",Over North Carolina,Piedmont,Sin dato,Douglas DC-3,0,0,0,1,0,1,0,-90.5185188,14.6222328
"June 20, 1956","Asbury Park, New Jersey",Linea Aeropostal Venezolana,New York City - Caracas,Lockheed 1049E-55 Super Constellation,74,10,64,74,10,64,0,-74.0120817,40.2203907
"June 24, 1956","Kano, Nigeria",British Overseas Airways,Lagos - Kano - Tripoli - London,Canadair C-4 Argonaut,45,7,38,32,3,29,0,8.5364136,11.8948389
"June 30, 1956","Grand Canyon, Arizona",United Air Lines / Trans World Airlines,Los Angeles - Chicago / Los Angeles - Kansas City,Douglas DC-7 / Lockheed S Constellation,128,11,117,128,11,117,0,-112.0984941,36.0965604
"July 09, 1956"," Flat Rock, Michigan",Trans Canada Air Lines,Chicago - Montreal,Vickers Viscount,35,4,31,1,0,1,0,-83.2918744,42.0964314
"July 13, 1956"," Brows Mills, New Jersey",Military - U.S. Air Force,McGuire AFB - Harmon AFB,Douglas C-118A,66,10,56,46,8,38,0,-74.4041622,40.0757384
"July 15, 1956","Shannon, Ireland",Swissair,Gander - Shannon,Convair CV-440-11,4,4,0,4,4,0,0,-8.876893685751469,52.7093263
"July 16, 1956","Rio Cuarto, Argentina",Aerolineas Argentinas,Buenos Aires - Rio Cuarto,Douglas DC-3,18,4,14,18,4,14,0,-64.3489782,-33.1237585
"August 08, 1956","Thazi, Burma",Union of Burma Airways,Rangoon - Mandalay,Douglas DC-3,22,4,18,12,3,9,0,96.04948153374664,20.8545062
"August 29, 1956","Cold Bay, Alaska",Canadian Pacific Air Lines,Vancouver - Cold Bay - Tokyo - Hong Kong,Douglas DC-6B,22,8,14,15,4,11,0,-162.74047820061134,55.199447500000005
"September 09, 1956","Amman, Jordan",Jordan International Airlines,Amman - Kuwait,Curtiss C-46A-45-CU,57,4,53,1,0,1,0,35.9239625,31.9515694
"September 09, 1956","Bartlesville, Oklahoma",Continental Airlines,Tulsa - Bartlesville,Douglas DC-3 / Cessna 170B,18,4,14,0,0,0,0,-95.9528877,36.7421089
"October 02, 1956"," Nome, Alaska",Alaska Airlines,Unalakleet and Nome,Stinson AT-19,5,1,4,5,1,4,0,-165.39879944316317,64.4989922
"October 10, 1956"," Land's End, England",Military - U.S. Navy,RAF Lakenheath - McGuire AFB,Douglas C188-B,59,9,50,59,9,50,0,-5.7148222,50.0662633
"October 16, 1956",Over the Pacific Ocean,Pan American World Airways,Honolulu - San Francisco,Boeing  377 Stratocruiser,31,7,24,0,0,0,0,-5.7148222,50.0662633
"October 19, 1956","Agartala, India",Indian Airlines,Sin dato,Douglas DC-3,3,3,0,3,3,0,0,91.2823821,23.8312377
"October 28, 1956",Over the Mediterranean Sea,Military - Egyptian Air Force,Damascus- Cairo,Curtiss C-46,16,4,12,16,4,12,0,91.2823821,23.8312377
"November 05, 1956","Blackbushe, England",Britavia,Tripoli - Blackbushe,Handley Page HP-1 Hermes,80,6,74,7,2,5,0,0.1779749,51.8771495
"November 07, 1956","Hommelfjell, Norway",Braathens,Trondheim - Oslo,de Havilland DH-114 Heron 2B,12,2,10,2,1,1,0,9.0999715,60.5000209
"November 15, 1956","Puerto Somoza, Nicaragua",Aerovias Guest,Tocumen - Guatemala City,Douglas C-54A-10-DC,25,5,20,25,5,20,0,-85.2936911,12.6090157
"November 17, 1956","El Rucio Mountain, Colombia",Empresa Aviacion del Pacifico,Buenaventura - Cali,Douglas DC-3,36,3,33,36,3,33,0,-72.9088133,4.099917
"November 24, 1956","Paris, France",Linee Aeree Italiane,Rome - Paris -  Shannon - New York City,Douglas DC-6B,35,10,25,34,10,24,8,2.3200410217200766,48.8588897
"November 24, 1956"," Eglisau, Switzerland",Ceskoslovenske Aerolinie,Eglisau - Prague,Ilyushin IL-12B,23,5,18,23,5,18,0,8.5239827,47.5733207
"November 27, 1956","Caracas, Venezuela",Linea Aeropostal Venezolana,New York - Caracas,Lockheed 749-79-34 Constellation,25,7,18,25,7,18,0,-66.8796057,10.4813175
"December 08, 1956","Caqueta, Colombia",AIDA,Bogota - Medellin - Quibdo,Consolidated PBY-5A Catalina,16,5,11,14,4,10,0,-74.1056838,1.1153385
"December 09, 1956"," Chilliwack, British Columbia, Canada",Trans Canada Air Lines,Vancouver - Calgary - Toronto - Montreal,Canadair DC-4M-2 Northstar,62,3,59,62,3,59,0,-121.95143,49.157677
